Source,Target,Type,Id,Label,timeset,Weight,app,ht,lang,join_date
917,31,Directed,1319,,,1,Twitter for Android,None,es,2011-03-14
918,1,Directed,1320,,,1,Twitter for Android,None,es,2012-02-09
919,10,Directed,1321,,,1,Twitter for Android,None,es,2020-01-19
920,10,Directed,1322,,,1,Twitter for Android,None,es,2011-08-18
921,53,Directed,1323,,,1,Twitter for iPhone,None,es,2020-10-31
922,12,Directed,1324,,,1,Twitter for Android,None,es,2019-08-23
923,2605,Directed,1325,,,1,Twitter for Android,None,es,2013-09-02
924,0,Directed,1326,,,1,Twitter for Android,None,es,2020-06-06
925,4,Directed,1327,,,1,Twitter for iPhone,None,es,2013-03-18
926,97,Directed,1328,,,1,Twitter for Android,None,es,2015-01-29
928,4,Directed,1329,,,1,Twitter for Android,None,es,2011-11-26
929,0,Directed,1330,,,1,Twitter for iPhone,None,es,2013-11-29
930,10,Directed,1331,,,1,Twitter Web App,None,es,2013-06-23
931,0,Directed,1332,,,1,Twitter for iPhone,None,es,2021-03-01
932,14,Directed,1333,,,1,Twitter for iPhone,None,es,2020-06-16
933,13,Directed,1334,,,1,Twitter for Android,None,es,2015-09-14
934,4,Directed,1335,,,1,Twitter for iPhone,None,es,2010-09-04
935,10,Directed,1336,,,1,Twitter for Android,None,es,2013-11-23
936,19,Directed,1337,,,1,Twitter for Android,None,es,2019-07-07
937,423,Directed,1338,,,1,Twitter for Android,None,es,2012-07-23
938,7,Directed,1339,,,1,Twitter for Android,None,es,2017-09-01
939,9,Directed,1340,,,1,Twitter for Android,None,es,2017-02-27
940,0,Directed,1341,,,1,Twitter for Android,None,es,2009-04-14
941,1,Directed,1342,,,1,Twitter for Android,None,es,2010-06-29
942,0,Directed,1343,,,1,Twitter for Android,None,es,2011-06-04
943,49,Directed,1344,,,1,Twitter for iPhone,None,es,2011-10-21
944,10,Directed,1345,,,1,Twitter for Android,None,es,2011-05-17
945,0,Directed,1346,,,1,Twitter for Android,None,es,2011-02-13
946,0,Directed,1347,,,1,Twitter for iPhone,None,es,2013-07-17
947,12,Directed,1348,,,1,Twitter for Android,None,es,2012-08-07
949,1,Directed,1349,,,1,Twitter Web App,None,es,2012-12-09
950,16,Directed,1350,,,1,Twitter for Android,Lascosasclaras143,es,2014-02-26
951,36,Directed,1351,,,1,Twitter for iPhone,None,es,2013-09-23
952,1316,Directed,1352,,,1,Twitter for iPhone,barrotes,es,2015-05-03
953,35,Directed,1353,,,1,Twitter for Android,None,es,2019-11-04
954,5,Directed,1354,,,1,Twitter for iPhone,None,es,2010-11-04
955,12,Directed,1355,,,1,Twitter for Android,None,es,2012-12-27
956,0,Directed,1356,,,1,Twitter for Android,None,es,2017-08-14
957,3,Directed,1357,,,1,Twitter for iPhone,None,es,2013-07-15
958,86,Directed,1358,,,1,Twitter for Android,None,es,2019-06-18
959,6,Directed,1359,,,1,Twitter for Android,None,es,2012-08-20
960,5,Directed,1360,,,1,Twitter for Android,None,es,2013-08-20
961,6,Directed,1361,,,1,Twitter for iPhone,None,es,2010-01-20
962,2,Directed,1362,,,1,Twitter for iPhone,None,es,2015-03-02
963,62,Directed,1363,,,1,Twitter for Android,None,es,2014-09-26
964,2,Directed,1364,,,1,Twitter Web App,None,es,2011-06-03
966,5,Directed,1365,,,1,Twitter for iPhone,None,es,2010-01-09
967,1,Directed,1366,,,1,Twitter for Android,None,es,2015-10-18
968,1,Directed,1367,,,1,Twitter for Android,None,es,2019-09-08
969,1,Directed,1368,,,1,Twitter for Android,None,es,2018-04-20
970,1263,Directed,1369,,,1,Twitter for Android,None,es,2019-07-26
971,0,Directed,1370,,,1,Twitter for Android,None,es,2011-09-23
973,13,Directed,1371,,,1,Twitter for Android,None,es,2010-11-14
974,348,Directed,1372,,,1,Twitter Web App,None,es,2013-07-07
975,2,Directed,1373,,,1,Twitter Web App,None,es,2020-05-14
976,3,Directed,1374,,,1,Twitter for iPhone,None,es,2014-06-20
977,62,Directed,1375,,,1,Twitter for Android,None,es,2012-12-12
978,50,Directed,1376,,,1,Twitter for Android,None,es,2013-03-03
979,2,Directed,1377,,,1,Twitter Web App,None,es,2007-04-24
980,27,Directed,1378,,,1,Twitter for Android,None,es,2019-05-22
981,1,Directed,1379,,,1,Twitter Web App,None,es,2012-05-26
982,12,Directed,1380,,,1,Twitter for Android,None,es,2013-09-26
983,6,Directed,1381,,,1,Twitter for iPhone,None,es,2020-10-13
984,8,Directed,1382,,,1,Twitter Web App,None,es,2011-02-20
985,6,Directed,1383,,,1,Twitter for Android,None,es,2014-10-09
986,0,Directed,1384,,,1,Twitter for Android,None,es,2019-07-30
987,210,Directed,1385,,,1,Twitter for Android,None,es,2018-03-14
988,1,Directed,1386,,,1,Twitter for Android,None,es,2013-10-04
989,9,Directed,1387,,,1,Twitter for Android,None,es,2012-04-02
990,19,Directed,1388,,,1,Twitter for Android,None,es,2010-12-18
991,0,Directed,1389,,,1,Twitter for iPhone,None,es,2017-06-23
992,1,Directed,1390,,,1,Twitter for Android,None,es,2016-05-21
993,126,Directed,1391,,,1,Twitter for iPhone,None,es,2012-12-06
994,1,Directed,1392,,,1,Twitter for iPhone,None,es,2012-06-02
995,21,Directed,1393,,,1,Twitter for Android,None,es,2013-08-30
996,35,Directed,1394,,,1,Twitter for Android,None,es,2019-10-16
997,7,Directed,1395,,,1,Twitter for Android,None,es,2020-11-04
998,0,Directed,1396,,,1,Twitter for Android,None,es,2018-08-16
999,16,Directed,1397,,,1,Twitter for Android,Lascosasclaras143,es,2014-02-01
1000,1,Directed,1398,,,1,Twitter for Android,None,es,2012-01-21
1001,79,Directed,1399,,,1,Twitter for Android,None,es,2009-04-06
1002,7,Directed,1400,,,1,Twitter for Android,None,es,2019-03-24
1003,7,Directed,1401,,,1,Twitter for Android,None,es,2021-06-08
1004,7,Directed,1402,,,1,Twitter for iPhone,None,es,2011-02-08
1005,0,Directed,1403,,,1,Twitter for iPhone,None,es,2017-12-03
1006,101,Directed,1404,,,1,Tweetbot for iΟS,None,es,2008-04-15
1007,34,Directed,1405,,,1,Twitter Web App,None,es,2016-04-28
1008,168,Directed,1406,,,1,Twitter Web App,None,es,2009-03-18
1009,558,Directed,1407,,,1,Twitter for Android,None,es,2011-05-19
1010,0,Directed,1408,,,1,Twitter for iPhone,None,es,2010-12-07
1011,2,Directed,1409,,,1,Twitter Web App,None,es,2018-02-12
1012,3,Directed,1410,,,1,Twitter for iPhone,None,es,2009-08-28
1013,3,Directed,1411,,,1,Twitter for Android,None,es,2019-04-09
1014,89,Directed,1412,,,1,Twitter for Android,TerrorismoMachista,es,2018-01-13
1015,2,Directed,1413,,,1,Twitter for Android,None,es,2021-04-19
1016,54,Directed,1414,,,1,Twitter for iPhone,None,es,2020-12-13
1017,65,Directed,1415,,,1,Twitter for Android,None,es,2016-02-04
1018,2,Directed,1416,,,1,Twitter for iPhone,None,es,2011-11-03
1019,3292,Directed,1417,,,1,Twitter for Android,None,es,2010-08-30
1020,12,Directed,1418,,,1,Twitter for iPhone,None,es,2011-03-25
1021,4,Directed,1419,,,1,Twitter for Android,None,es,2011-07-29
1022,1903,Directed,1420,,,1,Twitter for Android,None,es,2018-09-06
1023,20,Directed,1421,,,1,Twitter for Android,None,es,2014-03-11
1024,37,Directed,1422,,,1,Twitter for iPhone,None,es,2020-03-28
1025,5,Directed,1423,,,1,Twitter for Android,None,es,2017-09-20
1026,15,Directed,1424,,,1,Twitter for Android,None,es,2011-11-25
1027,25,Directed,1425,,,1,Twitter for Android,None,es,2009-06-04
1028,5,Directed,1426,,,1,Twitter for iPhone,None,es,2010-10-19
1029,20,Directed,1427,,,1,Twitter for Android,None,es,2012-06-20
1030,2256,Directed,1428,,,1,Twitter for Android,None,es,2010-09-28
1031,1,Directed,1429,,,1,Twitter for Android,None,es,2020-06-23
1032,9,Directed,1430,,,1,Twitter for Android,None,es,2019-10-16
1033,1,Directed,1431,,,1,Twitter for Android,None,es,2008-03-17
1034,18,Directed,1432,,,1,Twitter Web App,None,es,2012-03-30
1035,2,Directed,1433,,,1,Twitter for Android,None,es,2014-10-08
1036,62,Directed,1434,,,1,Twitter Web App,None,es,2012-05-10
1037,1,Directed,1435,,,1,Publiadmedia Social Bot,None,es,2016-09-17
1038,11,Directed,1436,,,1,Twitter for Android,None,es,2011-08-22
1039,14,Directed,1437,,,1,Twitter for Android,None,es,2020-12-16
1040,20,Directed,1438,,,1,Twitter Web App,None,es,2017-10-29
1041,27,Directed,1439,,,1,Twitter for Android,None,es,2011-05-17
1042,1,Directed,1440,,,1,Twitter for iPhone,None,es,2012-09-03
1043,25,Directed,1441,,,1,Twitter for iPhone,None,es,2013-02-17
1044,67,Directed,1442,,,1,Twitter for iPhone,None,es,2012-12-16
1045,0,Directed,1443,,,1,Twitter for iPhone,None,es,2012-01-06
1046,15,Directed,1444,,,1,Twitter for iPhone,None,es,2012-01-04
1047,4,Directed,1445,,,1,Twitter for Android,None,es,2013-01-10
1048,31,Directed,1446,,,1,Twitter for Android,None,es,2011-09-22
1049,53,Directed,1447,,,1,Twitter Web App,None,es,2009-03-15
1050,20,Directed,1448,,,1,Twitter for Android,None,es,2021-05-07
1051,111,Directed,1449,,,1,Twitter for Android,None,es,2021-02-02
1052,8,Directed,1450,,,1,Twitter for Android,None,es,2011-11-07
1053,5,Directed,1451,,,1,Twitter for Android,None,es,2011-06-15
1054,5,Directed,1452,,,1,Twitter for Android,None,es,2020-04-27
1055,10,Directed,1453,,,1,Twitter for Android,None,es,2015-08-21
1056,0,Directed,1454,,,1,Twitter for iPhone,None,es,2020-04-21
1057,0,Directed,1455,,,1,Twitter for Android,None,es,2014-03-01
1058,0,Directed,1456,,,1,Twitter for Android,None,es,2012-06-05
1059,4,Directed,1457,,,1,Twitter for Android,None,es,2011-01-20
1060,14,Directed,1458,,,1,Twitter for iPhone,None,es,2020-10-28
1061,4,Directed,1459,,,1,Twitter for iPhone,None,es,2012-06-15
1062,0,Directed,1460,,,1,Twitter for Android,None,es,2019-07-21
1063,3,Directed,1461,,,1,Twitter for Android,None,es,2020-10-11
1064,16,Directed,1462,,,1,Twitter Web App,Lascosasclaras143,es,2020-07-14
1065,6,Directed,1463,,,1,Twitter for iPhone,None,es,2011-04-10
1066,1,Directed,1464,,,1,Twitter for iPhone,None,es,2012-03-12
1067,1,Directed,1465,,,1,Twitter Web App,None,es,2017-11-11
1068,13,Directed,1466,,,1,Twitter for Android,None,es,2011-05-21
1069,13,Directed,1467,,,1,Twitter for iPhone,None,es,2013-08-28
1070,1071,Directed,1468,,,1,Twitter Web App,None,es,2020-07-07
1072,1,Directed,1469,,,1,Twitter for Android,None,es,2020-06-10
1073,4,Directed,1470,,,1,Twitter for Android,None,es,2012-09-28
1074,1,Directed,1471,,,1,Twitter for Android,None,es,2012-07-11
1075,19,Directed,1472,,,1,Twitter Web App,None,es,2020-08-23
1076,27,Directed,1473,,,1,Twitter for iPhone,None,es,2011-03-13
1077,36,Directed,1474,,,1,Twitter for Android,None,es,2012-12-15
1078,0,Directed,1475,,,1,Twitter for Android,None,es,2013-09-29
1079,3,Directed,1476,,,1,Twitter for Android,None,es,2011-05-22
1080,9,Directed,1477,,,1,Twitter for Android,None,es,2019-07-25
1081,11,Directed,1478,,,1,Twitter for iPhone,None,es,2011-07-14
1082,73,Directed,1479,,,1,Twitter Web App,SpainIsAFascistState,ca,2010-03-17
1083,1856,Directed,1480,,,1,Twitter for iPhone,Ayuso,es,2011-06-19
1084,473,Directed,1481,,,1,Twitter for Android,None,es,2013-05-22
1085,55,Directed,1482,,,1,Twitter for iPhone,None,es,2014-08-17
1086,0,Directed,1483,,,1,Twitter for iPhone,None,es,2012-10-15
1087,2,Directed,1484,,,1,Twitter for iPhone,None,es,2017-10-27
1088,0,Directed,1485,,,1,Twitter for Android,None,es,2011-07-28
1089,49,Directed,1486,,,1,Twitter for iPhone,None,es,2012-01-09
1090,1,Directed,1487,,,1,Twitter for Android,None,es,2012-07-27
1091,102,Directed,1488,,,1,Twitter for Android,None,ca,2018-04-14
1092,17,Directed,1489,,,1,Twitter for Android,None,es,2012-03-30
1093,4,Directed,1490,,,1,Twitter for Android,None,es,2011-12-15
1094,1,Directed,1491,,,1,Twitter for Android,None,es,2010-09-22
1095,2,Directed,1492,,,1,Twitter for Android,None,es,2011-05-22
1096,25,Directed,1493,,,1,Twitter for Android,None,es,2020-12-07
1097,5,Directed,1494,,,1,Twitter for iPhone,None,es,2008-02-10
1098,4,Directed,1495,,,1,Twitter for iPhone,None,es,2014-11-20
1099,6,Directed,1496,,,1,Twitter for iPhone,None,es,2020-01-13
1100,61,Directed,1497,,,1,Twitter Web App,None,es,2011-06-03
1101,213,Directed,1498,,,1,Twitter for Android,None,es,2019-12-28
1102,37,Directed,1499,,,1,Twitter for Android,None,es,2011-05-25
1103,33,Directed,1500,,,1,Twitter for Android,None,es,2011-04-30
1104,10,Directed,1501,,,1,Twitter for Android,None,es,2011-08-07
1105,3,Directed,1502,,,1,Twitter for iPhone,None,es,2010-06-13
1106,72,Directed,1503,,,1,Twitter Web App,None,es,2016-05-25
1107,7,Directed,1504,,,1,Twitter for iPhone,None,es,2011-07-20
1108,29,Directed,1505,,,1,Twitter for Android,None,es,2020-04-01
1109,0,Directed,1506,,,1,Twitter for Android,None,es,2018-05-08
1110,0,Directed,1507,,,1,Twitter for Android,None,es,2019-04-22
1111,1,Directed,1508,,,1,Twitter Web App,None,es,2011-03-25
1112,0,Directed,1509,,,1,Twitter for iPhone,None,es,2020-10-12
1113,10,Directed,1510,,,1,Twitter Web App,None,es,2014-03-19
1114,8,Directed,1511,,,1,Twitter for Android,None,es,2015-09-28
1115,6,Directed,1512,,,1,Twitter for Android,None,es,2017-01-13
1116,11,Directed,1513,,,1,Twitter for Android,None,es,2019-08-05
1117,0,Directed,1514,,,1,Twitter for Android,None,es,2018-08-15
1118,5,Directed,1515,,,1,Twitter for Android,None,es,2017-03-02
1119,97,Directed,1516,,,1,Twitter for iPhone,None,es,2011-02-03
1120,0,Directed,1517,,,1,Twitter for Android,None,es,2012-02-03
1121,95,Directed,1518,,,1,Twitter Web App,None,es,2020-11-11
1122,65,Directed,1519,,,1,Twitter for Android,None,es,2021-01-17
1123,16,Directed,1520,,,1,Twitter for Android,Lascosasclaras143,es,2011-02-03
1124,21,Directed,1521,,,1,Twitter Web App,None,es,2020-04-07
1125,31,Directed,1522,,,1,Twitter for Android,None,es,2016-11-15
1126,10,Directed,1523,,,1,Twitter Web App,None,es,2020-06-29
1127,1,Directed,1524,,,1,Twitter for Android,None,es,2012-08-26
1128,1251,Directed,1525,,,1,Twitter for Android,None,es,2021-02-13
1129,2,Directed,1526,,,1,Twitter for Android,None,es,2017-10-02
1130,44,Directed,1527,,,1,Twitter for iPhone,None,es,2020-05-23
1131,96,Directed,1528,,,1,Twitter for Android,None,es,2012-12-21
1132,12,Directed,1529,,,1,Twitter Web App,None,es,2013-08-12
1133,26,Directed,1530,,,1,Twitter for Android,None,es,2011-05-10
1134,23,Directed,1531,,,1,Twitter for Android,None,es,2012-08-24
1135,1,Directed,1532,,,1,Twitter for iPhone,None,es,2019-06-24
1136,1,Directed,1533,,,1,Twitter for Android,None,es,2012-06-09
1137,17,Directed,1534,,,1,Twitter for iPad,None,es,2011-01-15
1138,13,Directed,1535,,,1,Twitter for Android,None,es,2011-05-21
1139,27,Directed,1536,,,1,Twitter for Android,None,es,2011-03-13
1140,64,Directed,1537,,,1,Twitter for iPhone,None,es,2010-05-17
1141,5,Directed,1538,,,1,Twitter for Android,None,es,2011-05-19
1142,6,Directed,1539,,,1,Twitter for iPhone,None,es,2010-08-12
1143,64,Directed,1540,,,1,Twitter for Android,None,es,2012-01-31
1144,0,Directed,1541,,,1,Twitter Web App,None,es,2011-02-12
1145,7,Directed,1542,,,1,Twitter for iPhone,None,es,2018-12-15
1146,44,Directed,1543,,,1,Twitter for Android,None,es,2021-03-15
1147,0,Directed,1544,,,1,Twitter for Android,None,es,2011-09-29
1148,4,Directed,1545,,,1,Twitter for Android,None,es,2012-11-06
1149,40,Directed,1546,,,1,Twitter for Android,None,es,2011-11-11
1150,6,Directed,1547,,,1,Twitter for Android,None,es,2011-11-16
1151,3,Directed,1548,,,1,Twitter for Android,None,es,2011-08-17
1152,2,Directed,1549,,,1,Twitter for Android,None,es,2010-11-17
1153,1,Directed,1550,,,1,Twitter for Android,None,es,2011-11-18
1155,62,Directed,1551,,,1,Twitter for Android,None,es,2011-03-20
1157,20,Directed,1552,,,1,Twitter for Android,None,es,2011-10-03
1158,24,Directed,1553,,,1,Twitter for iPhone,None,es,2013-10-17
1159,1,Directed,1554,,,1,Twitter for iPhone,None,es,2010-01-09
1160,2,Directed,1555,,,1,Twitter for Android,None,es,2016-10-24
1161,25,Directed,1556,,,1,Twitter for Android,None,es,2012-02-20
1162,3,Directed,1557,,,1,Twitter for Android,None,es,2014-01-30
1163,61,Directed,1558,,,1,Twitter for Android,None,es,2020-04-15
1164,0,Directed,1559,,,1,Twitter for Android,None,es,2009-07-23
1165,87,Directed,1560,,,1,Twitter for iPhone,None,es,2011-05-27
1167,8,Directed,1561,,,1,Twitter Web App,None,es,2017-01-26
1168,50,Directed,1562,,,1,Twitter Web App,None,es,2008-04-18
1169,0,Directed,1563,,,1,Twitter for Android,None,es,2016-01-17
1170,23,Directed,1564,,,1,Twitter for iPhone,None,es,2015-10-24
1171,3,Directed,1565,,,1,Twitter for Android,None,es,2020-07-13
1172,1,Directed,1566,,,1,Twitter for Android,None,es,2015-02-08
1173,28,Directed,1567,,,1,Twitter for Android,None,es,2010-10-17
1174,5,Directed,1568,,,1,Twitter for iPhone,None,es,2013-04-20
1175,2,Directed,1569,,,1,Twitter for Android,None,es,2011-06-27
1176,0,Directed,1570,,,1,Twitter Web App,None,es,2017-07-24
1177,19,Directed,1571,,,1,Twitter for iPhone,None,es,2019-10-11
1178,17,Directed,1572,,,1,Twitter for Android,None,es,2009-11-13
1179,0,Directed,1573,,,1,Twitter Web App,None,es,2014-06-16
1180,0,Directed,1574,,,1,Twitter for Android,None,es,2015-06-17
1181,0,Directed,1575,,,1,Twitter for Android,None,es,2018-11-18
1182,1,Directed,1576,,,1,Twitter for Android,None,es,2016-11-06
1183,1,Directed,1577,,,1,Twitter for Android,None,es,2017-01-14
1184,13,Directed,1578,,,1,Twitter for Android,None,es,2020-01-12
1185,14,Directed,1579,,,1,Twitter for Android,None,es,2018-10-17
1186,0,Directed,1580,,,1,Twitter for Android,None,es,2015-08-14
1187,0,Directed,1581,,,1,Twitter for iPhone,None,es,2011-10-16
1188,15,Directed,1582,,,1,Twitter for iPhone,None,es,2012-01-04
1189,0,Directed,1583,,,1,Twitter for iPhone,None,es,2016-08-29
1190,0,Directed,1584,,,1,Twitter for Android,None,es,2015-08-29
1191,1,Directed,1585,,,1,Twitter for iPhone,None,es,2013-04-10
1192,0,Directed,1586,,,1,Twitter for Android,None,es,2014-03-21
1193,1,Directed,1587,,,1,Twitter for Android,None,es,2013-01-12
1194,14,Directed,1588,,,1,Twitter Web App,None,es,2015-07-17
1195,0,Directed,1589,,,1,Twitter for Android,None,es,2012-11-11
1196,0,Directed,1590,,,1,Twitter for Android,None,es,2007-05-05
1197,24,Directed,1591,,,1,Twitter for Android,None,es,2020-04-22
1198,0,Directed,1592,,,1,Twitter for Android,None,es,2011-09-23
1199,26,Directed,1593,,,1,Twitter for iPad,None,es,2012-02-13
1201,1,Directed,1594,,,1,Twitter for Android,None,es,2008-10-03
1202,52,Directed,1595,,,1,Twitter for Android,Ayuso,es,2018-08-29
1203,20,Directed,1596,,,1,Twitter for iPhone,None,es,2014-06-13
1204,11,Directed,1597,,,1,Twitter for Android,None,es,2011-04-26
1205,169,Directed,1598,,,1,Twitter for iPhone,None,es,2021-01-08
1206,0,Directed,1599,,,1,Twitter for Android,None,es,2010-01-18
1207,0,Directed,1600,,,1,Twitter for Android,None,es,2012-01-29
1208,1,Directed,1601,,,1,Twitter for Android,None,es,2011-03-07
1209,7,Directed,1602,,,1,Twitter for Android,None,es,2015-06-08
1210,4,Directed,1603,,,1,Twitter for iPhone,None,es,2010-09-05
1211,1,Directed,1604,,,1,Twitter for Android,None,es,2013-01-27
1212,2,Directed,1605,,,1,Twitter for Android,None,es,2010-11-11
1213,5,Directed,1606,,,1,Twitter for Android,None,es,2014-06-12
1214,0,Directed,1607,,,1,Twitter for iPhone,None,es,2013-08-24
1215,6,Directed,1608,,,1,Twitter for Android,None,es,2015-06-07
1216,2463,Directed,1609,,,1,Twitter for iPhone,None,es,2015-10-20
1217,199,Directed,1610,,,1,Twitter for iPhone,None,es,2011-09-11
1218,1,Directed,1611,,,1,Twitter Web App,None,es,2011-05-07
1219,0,Directed,1612,,,1,Twitter for Android,None,es,2018-02-14
1220,12,Directed,1613,,,1,Twitter for Android,None,es,2011-08-02
1222,7,Directed,1614,,,1,Twitter Web App,None,es,2020-05-16
1223,51,Directed,1615,,,1,Twitter Web App,None,es,2018-04-10
1224,189,Directed,1616,,,1,Twitter for Android,None,es,2009-12-03
1225,1,Directed,1617,,,1,Twitter for iPhone,None,es,2014-01-07
1227,15,Directed,1618,,,1,Twitter for iPhone,None,es,2012-10-09
1228,1,Directed,1619,,,1,Twitter for Android,None,es,2012-06-12
1229,30,Directed,1620,,,1,Twitter for iPhone,None,es,2014-06-29
1230,41,Directed,1621,,,1,Twitter for Android,None,es,2011-04-01
1231,144,Directed,1622,,,1,Twitter for iPhone,None,es,2012-01-20
1232,24,Directed,1623,,,1,Twitter for Android,None,es,2019-11-25
1233,5,Directed,1624,,,1,Twitter for iPhone,None,es,2011-05-12
1234,4,Directed,1625,,,1,Twitter for Android,None,es,2012-08-13
1235,48,Directed,1626,,,1,Twitter Web App,None,ca,2011-12-16
